45000.10,1.00,0.60
45300.10,0.70,0.61
45600.10,0.84,0.55
45900.10,0.50,0.74
46200.10,0.58,0.58
46500.10,0.70,0.74
46800.10,0.51,0.61
47100.10,0.47,0.66
47400.10,0.95,0.60
47700.10,0.69,0.73
48000.10,1.00,0.50
48300.10,0.32,0.64
48900.10,0.00,0.67
49200.10,0.61,0.78
49500.10,0.74,0.67
49800.10,0.67,0.68
50100.10,0.80,0.74
50400.10,0.90,0.78
50700.10,0.63,0.70
51000.10,0.73,0.63
51300.10,0.52,0.66
51600.10,0.91,0.43
51900.10,0.68,0.61
52200.10,0.77,0.58
52500.10,0.61,0.58
52800.10,0.78,0.59
53100.10,0.46,0.62
53400.10,0.72,0.57
53700.10,0.44,0.61
54000.10,0.59,0.52
54300.10,0.71,0.47
54600.10,0.59,0.65
54900.10,0.61,0.57
55200.10,0.99,0.63
55500.10,0.37,0.72
55800.10,0.37,0.60
56100.10,1.00,0.76
56400.10,0.77,0.61
56700.10,1.00,0.49
57000.10,0.68,0.64
57300.10,0.52,0.43
57600.10,0.36,0.48
57900.10,1.00,0.53
58200.10,0.55,0.69
58500.10,0.86,0.74
58800.10,0.55,0.69
59100.10,0.91,0.60
59400.10,0.25,0.52
59700.10,0.00,0.59
60000.10,0.48,0.62
60300.10,0.64,0.70
60600.10,1.00,0.68
60900.10,0.66,0.55
61200.10,0.87,0.40
61500.10,0.53,0.53
61800.10,0.64,0.46
62100.10,0.69,0.51
62400.10,0.78,0.62
62700.10,0.66,0.65
63000.10,0.98,0.54
63300.10,0.31,0.71
63600.10,0.87,0.59
63900.10,0.53,0.62
64200.10,0.52,0.54
64500.10,0.32,0.60
64800.10,0.84,0.61
65100.10,0.85,0.49
65400.10,0.58,0.55
65700.10,0.81,0.52
66000.10,0.62,0.59
66300.10,0.73,0.46
66600.10,0.28,0.51
66900.10,0.00,0.87
67200.10,0.44,0.76
67500.10,0.79,0.55
67800.10,0.37,0.46
68100.10,0.65,0.36
68400.10,0.48,0.51
68700.10,0.64,0.63
69000.10,0.70,0.60
69300.10,0.79,0.54
69600.10,0.55,0.54
69900.10,0.78,0.65
70200.10,0.67,0.70
70500.10,0.46,0.67
70800.10,0.69,0.61
71100.10,0.74,0.64
71400.10,0.73,0.57
71700.10,0.95,0.55
72000.10,0.43,0.53
72300.10,1.00,0.39
72600.10,0.52,0.62
72900.10,0.56,0.61
73200.10,0.75,0.53
73500.10,0.42,0.70
73800.10,0.73,0.69
74100.10,0.33,0.64
74400.10,0.68,0.47
74700.10,0.38,0.53
75000.10,0.95,0.53
75300.10,0.68,0.61
75600.10,0.76,0.60
75900.10,0.52,0.61
76200.10,0.56,0.59
76500.10,0.87,0.50
76800.10,0.55,0.59
77100.10,0.37,0.69
77400.10,0.50,0.66
77700.10,0.89,0.67
78000.10,0.78,0.44
78300.10,0.89,0.41
78600.10,0.40,0.57
78900.10,0.94,0.36
79200.10,0.58,0.71
79500.10,0.40,0.59
79800.10,1.00,0.62
80100.10,0.47,0.69
80400.10,0.54,0.47
80700.10,0.60,0.67
81000.10,0.39,0.58
81300.10,0.79,0.53
81600.10,0.99,0.59
81900.10,0.48,0.52
82200.10,0.57,0.59
82500.10,0.97,0.59
82800.10,0.55,0.62
83100.10,0.71,0.42
83400.10,0.43,0.50
83700.10,0.58,0.43
84000.10,0.49,0.47
84300.10,0.97,0.39
84600.10,0.36,0.52
84900.10,1.00,0.54
85200.10,0.77,0.62
85500.10,0.60,0.59
85800.10,0.85,0.45
86100.10,0.66,0.70
