3600.10,0.72,-3.02
3900.10,0.08,-1.89
4200.10,0.24,-3.91
4500.10,0.22,-3.68
4800.10,0.45,-3.68
5100.10,0.36,-3.53
5400.10,0.47,-3.50
5700.10,0.54,-2.85
6000.10,0.57,-2.85
6300.10,0.77,-2.44
6600.10,0.49,-2.14
6900.10,0.80,-2.71
7200.10,0.68,-2.71
7500.10,0.64,-1.62
7800.10,0.22,-1.97
8100.10,0.87,-1.98
8400.10,0.28,-3.28
8700.10,0.59,-1.98
9000.10,0.52,-2.26
9300.10,0.30,-2.26
9600.10,0.33,-3.27
9900.10,0.62,-2.88
10200.10,0.68,-2.88
10500.10,0.69,-1.87
10800.10,0.78,-1.87
11100.10,0.85,-1.87
11400.10,0.75,-1.87
11700.10,0.64,-1.87
12000.10,0.86,-1.87
12300.10,0.97,-1.93
12600.10,1.00,-2.26
12900.10,0.35,-2.89
13200.10,0.22,-2.89
13500.10,0.15,-2.89
13800.10,0.90,-2.91
14100.10,0.58,-2.24
14400.10,0.98,-2.43
14700.10,0.54,-2.14
15000.10,0.57,-1.68
15300.10,0.63,-1.68
15600.10,0.75,-2.00
15900.10,0.77,-2.14
16200.10,0.58,-2.13
16500.10,0.85,-2.46
16800.10,0.59,-2.46
17100.10,0.46,-2.14
17400.10,0.83,-2.47
17700.10,0.74,-2.46
18000.10,0.59,-2.46
18300.10,0.95,-2.37
18600.10,0.36,-0.88
18900.10,0.54,-2.49
19200.10,0.20,-1.28
19500.10,0.64,-1.94
19800.10,0.62,-1.76
20100.10,0.35,-3.43
20400.10,0.93,-2.60
20700.10,0.23,-1.91
21000.10,0.43,-2.30
21300.10,0.34,-2.33
21600.10,0.46,-2.33
21900.10,0.54,-2.33
22200.10,0.94,-3.63
22500.10,0.46,-1.99
22800.10,0.50,-2.99
23100.10,0.48,-1.30
23400.10,0.79,-3.35
23700.10,0.11,-2.67
24000.10,0.49,-2.22
24300.10,0.35,-2.55
24600.10,0.58,-2.55
24900.10,0.44,-2.55
25200.10,0.90,-3.63
25500.10,0.21,-2.99
25800.10,0.38,-3.59
26100.10,0.41,-3.59
26400.10,0.64,-3.59
26700.10,0.25,-3.70
27000.10,0.76,-4.06
27300.10,0.47,-3.81
27600.10,0.68,-3.80
27900.10,0.49,-3.75
28200.10,1.00,-3.18
28500.10,0.61,-2.70
28800.10,0.56,-2.70
29100.10,0.65,-2.70
29400.10,0.60,-2.60
29700.10,0.70,-2.47
30000.10,0.53,-2.47
30300.10,0.56,-2.47
30600.10,0.66,-2.14
30900.10,0.79,-2.11
31200.10,0.89,-2.11
31500.10,0.24,-1.49
31800.10,0.96,-2.24
32100.10,0.54,-2.18
32400.10,0.46,-2.25
32700.10,0.29,-2.57
