0.00,0.00,0.00
300.10,0.04,0.04
600.10,0.00,0.00
900.10,0.92,0.95
1200.10,0.43,1.02
1500.10,0.28,0.92
1800.10,0.48,0.87
2100.10,0.40,0.84
2400.10,0.38,0.81
2700.10,0.54,1.26
3000.10,0.56,0.84
3300.10,0.33,0.82
3600.10,0.45,0.80
3900.10,0.55,0.80
4200.10,0.50,0.87
4500.10,0.66,0.87
4800.10,0.72,0.96
5100.10,0.63,0.96
5400.10,0.42,0.95
5700.10,0.13,0.94
6000.10,0.79,0.94
6300.10,0.58,0.93
6600.10,0.54,0.94
6900.10,0.77,0.94
7200.10,0.45,0.93
7500.10,0.84,0.94
7800.10,0.52,0.93
8100.10,0.85,0.94
8400.10,0.46,0.94
8700.10,0.51,0.93
9000.10,0.53,0.94
9300.10,0.60,0.93
9600.10,0.54,0.93
9900.10,0.64,0.91
10200.10,0.84,0.91
10500.10,0.25,0.97
10800.10,0.90,0.98
11100.10,0.23,0.97
11400.10,0.42,0.97
11700.10,1.00,1.00
12000.10,0.75,0.92
12300.10,0.92,0.94
12600.10,0.59,0.95
12900.10,0.77,0.96
13200.10,0.39,0.95
13500.10,0.62,0.95
13800.10,0.58,0.94
14100.10,0.68,0.95
14400.10,0.31,0.94
14700.10,0.67,0.95
15000.10,0.45,0.94
15300.10,0.65,0.94
15600.10,0.61,0.92
15900.10,0.63,0.92
16200.10,0.33,0.92
16500.10,0.63,0.91
16800.10,0.71,0.92
17100.10,0.68,0.91
17400.10,0.55,0.90
17700.10,1.00,0.93
18000.10,0.28,0.85
18300.10,0.63,0.85
18600.10,0.53,0.92
18900.10,0.32,0.92
19200.10,0.89,0.92
19500.10,0.57,0.92
19800.10,0.48,0.90
20100.10,0.94,0.92
20400.10,0.81,0.94
20700.10,0.42,0.91
21000.10,0.43,0.91
21300.10,0.59,0.89
21600.10,0.70,0.97
21900.10,0.70,0.96
22200.10,0.30,0.96
22500.10,0.46,0.95
22800.10,0.58,0.94
23100.10,1.00,0.96
23400.10,0.58,0.89
23700.10,0.32,0.89
24000.10,0.79,0.90
24300.10,0.46,0.98
24600.10,0.22,0.98
24900.10,0.43,0.98
25200.10,0.94,1.40
25500.10,0.39,0.96
25800.10,0.76,0.97
26100.10,0.37,0.96
26400.10,0.31,0.95
26700.10,0.68,0.94
27000.10,0.25,0.93
27300.10,0.50,0.93
27600.10,0.89,0.93
27900.10,0.65,0.94
28200.10,0.53,0.92
28500.10,0.20,0.92
28800.10,0.46,0.98
29100.10,0.42,0.96
29400.10,0.75,0.96
29700.10,0.56,0.96
30000.10,0.51,0.95
30300.10,0.62,0.95
30600.10,0.27,0.91
30900.10,0.51,0.90
31200.10,0.63,0.97
31500.10,0.95,1.36
31800.10,0.53,0.74
32100.10,0.40,0.73
32400.10,0.35,0.73
32700.10,0.80,0.75
33000.10,0.52,0.88
33300.10,0.63,0.88
33600.10,0.39,0.87
33900.10,0.15,0.86
34200.10,0.61,0.92
34500.10,1.00,0.94
34800.10,0.73,0.86
35100.10,0.77,0.95
35400.10,0.75,0.96
35700.10,0.43,0.95
36000.10,0.57,0.95
36300.10,0.98,0.97
36600.10,0.61,0.95
36900.10,0.59,0.95
37200.10,0.47,0.96
37500.10,0.66,0.97
37800.10,0.71,0.98
38100.10,0.79,0.99
38400.10,0.66,0.99
38700.10,0.44,0.99
39000.10,0.77,1.00
39300.10,0.70,1.00
39600.10,0.72,1.00
39900.10,0.47,0.93
40200.10,0.47,0.92
40500.10,0.34,0.92
40800.10,0.71,0.92
41100.10,0.51,1.00
41400.10,0.94,1.01
41700.10,0.19,0.91
42000.10,0.73,0.98
42300.10,0.44,0.97
42600.10,0.56,0.97
42900.10,0.68,0.98
43200.10,0.94,0.99
43500.10,0.55,0.98
43800.10,0.57,0.97
44100.10,0.58,0.97
44400.10,0.37,0.95
44700.10,0.68,0.96
45000.10,0.87,1.11
45300.10,0.55,0.66
45600.10,0.51,0.67
45900.10,0.78,1.00
46200.10,0.52,1.00
46500.10,0.65,1.01
46800.10,0.50,0.62
47100.10,0.66,1.00
47400.10,0.24,0.65
47700.10,0.93,1.08
48000.10,0.41,0.70
48300.10,0.49,1.02
48600.10,0.43,0.60
48900.10,0.60,1.00
49200.10,0.86,1.00
49500.10,0.60,0.67
49800.10,0.52,0.97
50100.10,0.77,0.98
50400.10,0.30,0.98
50700.10,0.45,0.99
51000.10,0.86,1.00
51300.10,0.23,0.60
51600.10,0.56,0.98
51900.10,0.89,0.99
52200.10,0.61,0.99
52500.10,0.59,0.99
52800.10,0.58,0.99
53100.10,0.68,0.99
53400.10,0.74,0.99
53700.10,0.68,0.99
54000.10,0.63,1.00
54300.10,0.56,0.99
54600.10,0.25,0.99
54900.10,0.65,0.96
55200.10,0.69,0.97
