3600.10,0.87,-3.02
3900.10,0.84,-2.66
4200.10,0.61,-2.93
4500.10,0.53,-2.93
4800.10,0.56,-2.93
5100.10,0.73,-2.92
5400.10,0.55,-2.89
5700.10,0.56,-2.89
6000.10,0.64,-2.89
6300.10,0.36,-2.89
6600.10,0.53,-1.29
6900.10,0.46,-1.30
7200.10,0.34,-1.41
7500.10,0.49,-1.41
7800.10,0.77,-1.41
8100.10,0.33,-1.53
8400.10,0.44,-1.62
8700.10,0.35,-1.62
9000.10,0.24,-1.65
9300.10,0.57,-1.65
9600.10,0.55,-0.84
9900.10,0.74,-0.84
10200.10,0.56,-0.84
10500.10,0.65,-0.90
10800.10,0.84,-1.08
11100.10,0.21,-1.35
12000.10,0.00,-1.35
12300.10,0.16,-1.44
12900.10,0.13,-1.29
13500.10,0.03,-1.76
13800.10,0.31,-1.97
14100.10,0.57,-1.97
14400.10,0.96,-1.84
14700.10,0.69,-1.84
15000.10,0.58,-1.84
15300.10,0.47,-1.89
15600.10,0.49,-1.89
15900.10,0.66,-1.84
16200.10,0.24,-1.93
16500.10,0.13,-1.93
16800.10,0.54,-2.90
17100.10,0.38,-3.13
17400.10,0.98,-2.90
17700.10,0.93,-2.65
18000.10,0.62,-2.65
18300.10,0.19,-2.07
18600.10,0.55,-1.58
18900.10,0.60,-1.25
19200.10,0.41,-1.25
19500.10,0.27,-1.63
19800.10,0.75,-1.68
20100.10,0.60,-1.68
20400.10,0.71,-1.30
20700.10,1.00,-2.33
21000.10,0.24,-2.20
21300.10,0.53,-2.20
21600.10,0.35,-2.20
21900.10,0.33,-1.83
22200.10,0.71,-1.42
22500.10,0.46,-1.42
22800.10,0.15,-2.27
23100.10,0.73,-1.87
23400.10,0.43,-1.55
23700.10,0.53,-1.59
24000.10,0.66,-1.55
24300.10,0.20,-2.10
24600.10,0.27,-2.29
24900.10,0.73,-2.10
25200.10,0.60,-2.10
25500.10,0.33,-2.29
25800.10,0.65,-2.10
26100.10,0.70,-2.10
26400.10,0.39,-2.42
26700.10,0.24,-2.58
27000.10,0.28,-3.06
27300.10,0.67,-3.06
27600.10,0.84,-3.13
27900.10,0.48,-3.13
28200.10,0.47,-3.06
28500.10,0.64,-2.88
28800.10,0.78,-2.87
29100.10,0.62,-2.26
29400.10,0.79,-2.27
29700.10,0.60,-2.16
30000.10,0.56,-2.16
30300.10,0.82,-2.16
30600.10,0.92,-2.16
