3600.10,0.59,-2.50
3900.10,0.64,-0.85
4200.10,0.21,-0.76
4500.10,0.70,-0.76
4800.10,0.43,-1.21
5100.10,0.73,-0.94
5400.10,0.63,-0.76
5700.10,0.65,-0.76
6000.10,0.61,-0.76
6300.10,0.76,-1.07
6600.10,0.56,0.02
6900.10,0.46,-0.36
7200.10,0.78,-0.45
7500.10,0.93,-0.22
7800.10,0.59,-0.17
8100.10,0.49,-0.22
8400.10,0.88,-0.27
8700.10,0.80,-0.86
9000.10,0.87,-0.86
9300.10,0.72,-0.63
9600.10,0.39,-0.63
9900.10,0.35,-0.43
10200.10,1.00,-1.12
10500.10,0.64,-0.63
10800.10,0.35,-0.50
11100.10,0.31,-1.89
11400.10,0.31,-0.64
11700.10,0.48,-0.33
12000.10,0.50,-0.33
12300.10,0.65,-1.06
12600.10,0.62,-0.63
12900.10,0.46,-0.29
13200.10,0.87,-0.44
13500.10,0.64,-0.75
13800.10,0.62,-0.42
14100.10,0.71,-0.51
14400.10,0.68,-0.64
14700.10,0.87,-0.64
15000.10,0.59,-0.85
15300.10,0.67,-0.85
15600.10,0.72,-0.81
15900.10,0.46,-0.64
16200.10,0.73,-0.65
16500.10,0.72,-0.40
16800.10,0.63,-0.40
17100.10,0.59,-0.40
17400.10,0.34,-0.69
17700.10,0.40,-0.52
18000.10,0.69,-0.83
18300.10,0.26,-1.01
18600.10,0.69,-1.24
18900.10,0.76,-1.24
19200.10,0.41,-1.25
19500.10,0.86,-1.32
19800.10,0.69,-1.32
20100.10,0.70,-0.80
20400.10,0.65,-0.69
20700.10,0.35,-0.69
21000.10,0.83,-0.65
21300.10,0.54,-0.65
21600.10,0.36,-0.69
21900.10,0.52,-0.69
22200.10,0.43,-1.22
22500.10,0.74,-1.22
22800.10,0.68,-1.18
23100.10,0.54,-1.18
23400.10,0.26,-1.35
23700.10,0.84,-1.56
24000.10,0.92,-1.41
24300.10,0.56,-1.33
24600.10,0.70,-1.33
24900.10,0.63,-1.04
25200.10,0.58,-1.27
25500.10,0.84,-1.41
25800.10,0.61,-1.41
26100.10,0.32,-1.65
26400.10,0.00,-0.59
26700.10,0.33,-0.36
27000.10,0.40,-1.06
27300.10,0.09,-1.06
27600.10,0.43,-1.06
27900.10,0.01,-1.13
28200.10,0.25,-1.13
28500.10,0.75,-1.44
28800.10,0.37,-1.44
29100.10,0.59,-1.44
29400.10,0.30,-1.44
29700.10,0.66,-1.44
30000.10,0.70,-1.44
30300.10,0.17,-1.49
30600.10,0.38,-1.52
30900.10,0.29,-1.57
31200.10,0.72,-1.57
31500.10,0.44,-1.52
31800.10,0.51,-1.35
32100.10,0.47,-1.35
32400.10,0.65,-1.35
32700.10,1.00,-1.35
33000.10,0.16,-1.03
33300.10,1.00,-1.87
33600.10,0.55,-1.17
33900.10,0.57,-1.20
34200.10,0.53,-1.11
34500.10,0.48,-0.90
34800.10,0.93,-1.11
35100.10,0.84,-1.08
35400.10,0.37,-1.20
35700.10,0.69,-1.20
36000.10,0.36,-1.64
36300.10,0.50,-1.64
36600.10,0.70,-1.64
36900.10,0.50,-1.41
37200.10,0.43,-1.64
37500.10,0.54,-1.56
37800.10,0.38,-1.61
38100.10,0.77,-1.61
38400.10,0.80,-1.71
38700.10,0.52,-1.56
39000.10,0.66,-1.56
39300.10,0.62,-1.33
39600.10,0.30,-1.56
39900.10,0.67,-1.33
40200.10,0.72,-1.15
40500.10,0.43,-1.38
40800.10,0.57,-0.87
41100.10,0.57,-0.87
41400.10,0.47,-1.08
41700.10,0.50,-1.02
42000.10,0.52,-0.82
42300.10,0.65,-0.60
42600.10,0.38,-0.57
42900.10,1.00,-1.61
43200.10,0.79,-0.80
43500.10,0.73,-1.89
43800.10,0.51,-0.73
44100.10,0.36,-0.71
44400.10,0.55,-0.73
44700.10,0.75,-0.91
45000.10,0.08,-0.91
45300.10,0.56,-0.90
45600.10,0.70,-1.11
45900.10,0.51,-1.05
46200.10,0.30,-1.12
46500.10,0.65,-1.15
46800.10,0.53,-1.15
47100.10,0.48,-0.86
47400.10,0.53,-0.86
47700.10,0.31,-0.86
48000.10,0.42,-0.99
48300.10,0.51,-0.99
48600.10,0.42,-0.99
48900.10,0.63,-0.92
49200.10,0.82,-1.34
49500.10,0.37,-1.26
49800.10,0.77,-1.12
50100.10,0.68,-1.08
50400.10,0.42,-1.09
50700.10,0.25,-1.09
51000.10,0.89,-1.17
51300.10,0.62,-1.17
51600.10,0.55,-0.91
51900.10,0.62,-0.91
52200.10,0.63,-1.38
52500.10,0.48,-1.04
52800.10,0.42,-1.18
53100.10,0.31,-1.30
53400.10,0.92,-1.43
53700.10,0.56,-1.30
54000.10,0.70,-1.18
54300.10,0.36,-1.15
54600.10,0.81,-1.15
54900.10,0.45,-1.03
55200.10,0.38,-1.03
55500.10,0.57,-1.18
55800.10,1.00,-1.26
56100.10,0.69,-1.15
56400.10,0.59,-1.67
56700.10,0.51,-1.06
57000.10,0.62,-1.06
57300.10,0.83,-1.37
57600.10,0.73,-1.37
57900.10,0.82,-1.62
58200.10,0.35,-0.55
58500.10,0.53,-0.69
58800.10,0.65,-0.58
59100.10,0.40,-0.58
59400.10,0.61,-0.58
59700.10,0.26,-0.58
60000.10,0.61,-0.27
60300.10,0.91,-0.42
60600.10,0.42,-0.58
60900.10,0.68,-0.42
61200.10,0.63,-0.42
61500.10,0.43,-0.38
61800.10,0.72,-0.58
62100.10,0.73,-0.67
62400.10,0.74,-0.70
62700.10,1.00,-1.70
63000.10,0.53,-1.14
63300.10,0.58,-2.16
63600.10,0.60,-1.45
63900.10,0.66,-0.87
64200.10,0.94,-1.45
64500.10,0.69,-1.15
64800.10,0.60,-1.15
65100.10,0.52,-0.88
65400.10,0.86,-1.18
65700.10,0.58,-1.18
66000.10,0.63,-0.88
66300.10,0.35,-0.88
66600.10,0.92,-1.01
66900.10,0.41,-1.61
67200.10,0.46,-1.29
67500.10,0.98,-1.29
67800.10,0.80,-1.03
68100.10,0.53,-0.84
68400.10,0.40,-0.84
68700.10,0.30,-0.84
69000.10,0.85,-1.08
69300.10,0.82,-1.23
69600.10,0.45,-1.70
69900.10,0.63,-1.70
70200.10,0.32,-1.85
70500.10,0.52,-1.85
70800.10,0.59,-0.82
71100.10,0.49,-0.82
71400.10,0.55,-0.45
71700.10,0.87,-0.80
72000.10,0.45,-0.80
72300.10,0.94,-0.88
72600.10,0.80,-1.37
72900.10,0.68,-1.25
73200.10,0.54,-0.71
73500.10,0.96,-1.25
73800.10,0.39,-1.48
74100.10,0.17,-1.53
74400.10,0.59,-1.53
74700.10,0.20,-1.67
75000.10,0.80,-1.67
75300.10,0.65,-1.59
75600.10,0.78,-1.59
75900.10,0.62,-1.59
76200.10,0.76,-1.41
76500.10,0.18,-1.67
76800.10,0.24,-1.67
77100.10,0.26,-1.39
77400.10,0.21,-1.39
77700.10,0.35,-1.40
78000.10,0.52,-1.40
78300.10,0.63,-1.37
78600.10,0.63,-1.37
78900.10,0.92,-1.37
79200.10,0.30,-1.00
79500.10,0.42,-1.00
79800.10,1.00,-1.45
80100.10,0.51,-1.45
80400.10,0.66,-1.45
80700.10,0.59,-1.00
81000.10,0.67,-1.03
81300.10,0.49,-0.93
81600.10,0.34,-0.99
81900.10,0.80,-1.00
82200.10,0.66,-1.00
82500.10,0.77,-1.00
82800.10,0.63,-0.93
83100.10,1.00,-1.85
83400.10,0.61,-0.75
83700.10,1.00,-1.13
84000.10,0.47,-0.01
84300.10,0.53,-1.15
84600.10,0.86,-1.33
84900.10,0.58,-1.33
85200.10,0.34,-1.33
85500.10,0.67,-1.21
85800.10,0.57,-0.95
86100.10,0.67,-0.87
