3600.10,0.72,-1.47
3900.10,0.08,-0.78
4200.10,0.24,-2.02
4500.10,0.22,-1.88
4800.10,0.45,-1.88
5100.10,0.36,-1.79
5400.10,0.47,-1.77
5700.10,0.54,-1.37
6000.10,0.57,-1.37
6300.10,0.77,-1.12
6600.10,0.49,-0.93
6900.10,0.80,-1.28
7200.10,0.68,-1.28
7500.10,0.64,-0.61
7800.10,0.22,-0.83
8100.10,0.87,-0.83
8400.10,0.28,-1.63
8700.10,0.59,-0.83
9000.10,0.52,-1.01
9300.10,0.30,-1.01
9600.10,0.33,-1.63
9900.10,0.62,-1.39
10200.10,0.68,-1.39
10500.10,0.69,-0.76
10800.10,0.78,-0.76
11100.10,0.85,-0.76
11400.10,0.75,-0.76
11700.10,0.64,-0.76
12000.10,0.86,-0.76
12300.10,0.97,-0.80
12600.10,1.00,-1.01
12900.10,0.35,-1.39
13200.10,0.22,-1.39
13500.10,0.15,-1.39
13800.10,0.90,-1.40
14100.10,0.58,-0.99
14400.10,0.98,-1.11
14700.10,0.54,-0.94
15000.10,0.57,-0.65
15300.10,0.63,-0.65
15600.10,0.75,-0.85
15900.10,0.77,-0.93
16200.10,0.58,-0.93
16500.10,0.85,-1.13
16800.10,0.59,-1.13
17100.10,0.46,-0.93
17400.10,0.83,-1.14
17700.10,0.74,-1.13
18000.10,0.59,-1.13
18300.10,0.95,-1.07
18600.10,0.36,-0.16
18900.10,0.54,-1.15
19200.10,0.20,-0.40
19500.10,0.64,-0.81
19800.10,0.62,-0.70
20100.10,0.35,-1.73
20400.10,0.93,-1.22
20700.10,0.23,-0.79
21000.10,0.43,-1.03
21300.10,0.34,-1.05
21600.10,0.46,-1.05
21900.10,0.54,-1.05
22200.10,0.94,-1.85
22500.10,0.46,-0.84
22800.10,0.50,-1.46
23100.10,0.48,-0.42
23400.10,0.79,-1.67
23700.10,0.11,-1.26
24000.10,0.49,-0.98
24300.10,0.35,-1.18
24600.10,0.58,-1.18
24900.10,0.44,-1.18
25200.10,0.90,-1.85
25500.10,0.21,-1.45
25800.10,0.38,-1.83
26100.10,0.41,-1.83
26400.10,0.64,-1.83
26700.10,0.25,-1.89
27000.10,0.76,-2.11
27300.10,0.47,-1.96
27600.10,0.68,-1.95
27900.10,0.49,-1.92
28200.10,1.00,-1.57
28500.10,0.61,-1.28
28800.10,0.56,-1.28
29100.10,0.65,-1.28
29400.10,0.60,-1.22
29700.10,0.70,-1.14
30000.10,0.53,-1.14
30300.10,0.56,-1.14
30600.10,0.66,-0.93
30900.10,0.79,-0.92
31200.10,0.89,-0.92
31500.10,0.24,-0.53
31800.10,0.96,-0.99
32100.10,0.54,-0.95
32400.10,0.46,-1.00
32700.10,0.29,-1.20
33000.10,1.00,-1.64
33300.10,0.35,-1.58
33600.10,0.54,-1.58
33900.10,0.29,-1.49
34200.10,0.36,-1.56
34500.10,0.32,-1.56
34800.10,0.88,-1.67
35100.10,0.46,-1.67
35400.10,0.59,-1.03
35700.10,0.74,-1.26
36000.10,0.39,-1.34
36300.10,0.54,-1.34
36600.10,0.21,-1.76
36900.10,0.42,-1.52
37200.10,0.77,-1.80
37500.10,0.83,-1.87
37800.10,0.93,-2.08
38100.10,0.43,-2.08
38400.10,0.55,-1.87
38700.10,0.48,-1.80
39000.10,0.69,-1.80
39300.10,0.62,-1.97
39600.10,0.59,-1.86
39900.10,0.61,-1.68
40200.10,0.60,-0.42
40500.10,0.49,-0.34
40800.10,0.82,-1.60
41100.10,0.66,-1.60
41400.10,0.62,-1.60
41700.10,0.38,-1.60
42000.10,0.39,-0.70
42300.10,0.69,-0.91
42600.10,0.47,-0.91
42900.10,1.00,-1.46
43200.10,0.42,-1.46
43500.10,0.61,-0.54
43800.10,0.48,-0.59
44100.10,0.62,-0.59
44400.10,1.00,-1.91
44700.10,0.49,-0.93
45000.10,0.55,-0.57
45300.10,0.92,-1.24
45600.10,0.80,-0.91
45900.10,0.54,-0.74
46200.10,0.72,-0.70
46500.10,0.44,-0.77
46800.10,0.56,-0.72
47100.10,0.75,-0.60
47400.10,0.39,-0.77
47700.10,0.82,-0.87
48000.10,0.48,-0.91
48300.10,0.77,-0.95
48600.10,0.65,-0.95
48900.10,0.37,-1.32
49200.10,0.88,-1.55
49500.10,0.65,-1.17
49800.10,0.53,-1.17
50100.10,0.62,-1.17
50400.10,0.44,-1.53
50700.10,0.63,-1.17
51000.10,0.43,-1.17
51300.10,0.46,-1.32
51600.10,0.25,-1.32
51900.10,0.66,-1.06
52200.10,0.48,-1.06
52500.10,0.41,-1.27
52800.10,0.39,-1.27
53100.10,0.39,-1.28
53400.10,0.84,-1.28
53700.10,0.48,-1.28
54000.10,0.33,-1.33
54300.10,0.51,-0.88
54600.10,0.46,-0.77
54900.10,1.00,-0.70
55200.10,0.31,-0.91
55500.10,0.73,-1.64
55800.10,0.63,-0.65
56100.10,0.16,-0.66
56400.10,0.66,-1.42
56700.10,0.82,-1.42
57000.10,0.59,-1.13
57300.10,0.15,-1.42
57600.10,0.38,-1.42
57900.10,0.64,-1.42
58200.10,0.28,-1.59
58500.10,0.67,-1.34
58800.10,0.47,-1.34
59100.10,0.59,-0.82
59400.10,0.83,-1.34
59700.10,0.48,-0.82
60000.10,0.76,-1.34
60300.10,0.79,-1.46
60600.10,0.50,-0.16
60900.10,0.31,-0.51
61200.10,0.56,-0.48
61500.10,0.38,-0.44
61800.10,0.53,-0.81
62100.10,0.39,-0.22
62400.10,0.40,-0.94
62700.10,0.47,-0.22
63000.10,0.65,-0.28
63300.10,0.85,-0.69
63600.10,0.35,-0.21
63900.10,0.42,-0.14
64200.10,0.92,-0.89
64500.10,0.61,-0.45
64800.10,0.28,-0.68
65100.10,0.60,-1.04
65400.10,0.49,-0.38
65700.10,0.39,-0.37
66000.10,1.00,-1.18
66300.10,0.61,-0.93
66600.10,0.34,-1.09
66900.10,1.00,-1.41
67200.10,0.76,-1.17
67500.10,0.51,-1.09
67800.10,0.30,-1.17
68100.10,1.00,-1.25
68400.10,0.30,-0.96
68700.10,0.57,-0.82
69000.10,0.62,-0.80
69300.10,0.92,-0.80
69600.10,0.64,-0.80
69900.10,0.74,-0.81
70200.10,0.51,-0.81
70500.10,0.87,-1.04
70800.10,0.67,-0.78
71100.10,0.60,-0.78
71400.10,0.56,-0.73
71700.10,0.88,-0.61
72000.10,0.47,-0.92
72300.10,0.76,-0.93
72600.10,0.53,-0.92
72900.10,0.65,-0.92
73200.10,0.51,-0.97
73500.10,0.48,-0.98
73800.10,0.74,-0.97
74100.10,0.78,-0.97
74400.10,0.71,-0.81
74700.10,0.70,-0.72
75000.10,0.75,-0.72
75300.10,0.21,-0.81
75600.10,0.72,-0.72
75900.10,0.61,-0.72
76200.10,0.60,-0.72
76500.10,0.76,-0.94
76800.10,0.47,-0.74
77100.10,0.51,-0.74
77400.10,0.49,-0.50
77700.10,1.00,-1.64
78000.10,0.65,-0.42
78300.10,0.80,-0.90
78600.10,0.66,-0.42
78900.10,0.69,-0.62
79200.10,0.64,-0.80
79500.10,0.65,-0.80
79800.10,0.65,-0.46
80100.10,0.56,-0.38
80400.10,0.56,-0.35
80700.10,0.52,-0.33
81000.10,1.00,-0.38
81300.10,0.77,-0.71
81600.10,0.38,-0.59
81900.10,0.39,-0.83
82200.10,0.54,-0.59
82500.10,0.57,-0.44
82800.10,0.63,-1.16
83100.10,0.49,-1.15
83400.10,0.60,-1.08
83700.10,0.68,-0.78
84000.10,0.80,-0.85
84300.10,0.50,-0.85
84600.10,0.63,-0.85
84900.10,0.28,-1.15
85200.10,0.89,-1.50
85500.10,0.35,-1.19
85800.10,0.38,-2.14
86100.10,0.50,-1.22
