40200.10,0.67,-0.01
40500.10,0.61,0.03
40800.10,0.27,0.03
41100.10,0.46,0.07
41400.10,0.78,0.15
41700.10,0.56,0.11
42000.10,1.00,-0.38
42300.10,0.79,0.01
42600.10,0.47,0.05
42900.10,0.20,0.01
43200.10,0.74,0.10
43500.10,0.30,-0.05
43800.10,0.70,-0.05
44100.10,0.31,0.08
44400.10,0.65,0.09
44700.10,0.93,0.09
45000.10,0.26,0.19
45300.10,0.84,0.11
45600.10,0.81,0.02
45900.10,0.72,0.02
46200.10,0.51,0.10
46500.10,0.86,0.33
46800.10,0.66,0.19
47100.10,0.59,0.25
47400.10,0.65,0.32
47700.10,0.33,0.25
48000.10,0.59,0.25
48300.10,0.43,0.37
48600.10,0.58,0.25
48900.10,0.49,0.32
49200.10,0.69,0.36
49500.10,0.53,0.36
49800.10,0.83,0.36
50100.10,1.00,0.23
50400.10,0.27,0.26
50700.10,0.44,0.26
51000.10,0.65,0.22
51300.10,0.34,0.39
51600.10,0.37,0.30
51900.10,0.33,0.63
52200.10,0.76,0.43
52500.10,0.81,0.47
52800.10,0.40,0.43
53100.10,0.71,0.40
53400.10,0.76,0.10
53700.10,0.49,0.42
54000.10,0.41,0.23
54300.10,0.67,0.39
54600.10,1.00,-0.02
54900.10,0.20,0.38
55200.10,0.68,-0.12
55500.10,0.74,-0.06
55800.10,1.00,-0.19
56100.10,0.42,0.08
56400.10,0.70,0.21
56700.10,0.55,0.21
57000.10,0.64,0.23
57300.10,1.00,-0.12
57600.10,0.80,0.05
57900.10,0.32,0.05
58200.10,0.60,0.05
58500.10,1.00,-0.05
58800.10,0.61,0.05
59100.10,0.77,0.17
59400.10,0.50,0.21
59700.10,0.47,0.20
60000.10,1.00,0.27
60300.10,0.38,0.28
60600.10,0.36,-0.20
60900.10,0.53,0.04
61200.10,0.74,-0.06
61500.10,0.34,-0.14
61800.10,0.39,-0.14
62100.10,0.85,-0.03
62400.10,0.30,-0.29
62700.10,0.69,-0.29
63000.10,0.50,-0.08
63300.10,0.65,0.18
63600.10,0.66,-0.08
63900.10,0.98,-0.08
64200.10,0.67,-0.08
64500.10,1.00,-0.14
64800.10,0.79,-0.29
65100.10,0.79,-0.19
65400.10,0.60,-0.11
65700.10,0.30,-0.21
66000.10,0.53,-0.11
66300.10,0.93,-0.01
66600.10,0.53,0.35
66900.10,0.27,0.35
67200.10,0.98,0.09
67500.10,1.00,0.09
67800.10,0.41,0.38
68100.10,0.92,0.04
68400.10,0.46,0.38
68700.10,0.84,-0.06
69000.10,0.64,-0.06
69300.10,0.79,-0.24
69600.10,0.76,-0.14
69900.10,0.82,-0.19
70200.10,0.99,-0.25
70500.10,0.97,-0.17
70800.10,0.58,-0.17
71100.10,0.63,-0.14
71400.10,0.41,0.25
71700.10,0.33,0.22
72000.10,1.00,0.43
72300.10,0.59,0.37
72600.10,0.63,0.44
72900.10,0.35,0.38
73200.10,0.58,0.30
73500.10,0.22,0.30
73800.10,0.39,0.37
74100.10,0.87,0.34
74400.10,0.61,0.24
74700.10,0.58,0.33
75000.10,0.26,0.23
75300.10,0.85,0.05
75600.10,0.33,0.17
75900.10,0.64,-0.15
76200.10,0.51,0.19
76500.10,0.73,0.47
76800.10,0.39,0.41
77100.10,0.94,-0.09
77400.10,0.64,0.11
77700.10,0.74,0.43
78000.10,0.59,0.13
78300.10,0.77,-0.12
78600.10,0.64,-0.12
78900.10,0.56,-0.06
79200.10,0.61,-0.06
79500.10,0.40,0.36
79800.10,0.85,-0.28
80100.10,0.50,0.31
80400.10,0.86,0.16
80700.10,0.45,0.36
81000.10,0.78,0.24
81300.10,0.49,0.40
81600.10,0.53,0.46
81900.10,0.82,0.33
82200.10,0.74,0.26
82500.10,0.61,0.28
82800.10,0.44,0.14
83100.10,0.95,0.12
83400.10,0.41,0.07
83700.10,0.56,0.01
84000.10,0.28,0.06
84300.10,0.26,0.02
84600.10,0.85,-0.03
84900.10,0.49,-0.03
85200.10,0.51,-0.03
85500.10,0.35,0.02
85800.10,0.86,-0.07
86100.10,0.42,-0.24
