3600.10,1.00,0.47
3900.10,0.45,0.47
4200.10,0.16,0.74
4500.10,0.00,0.56
4800.10,0.90,0.40
5100.10,0.52,0.42
5400.10,0.54,0.42
5700.10,0.71,0.42
6000.10,0.50,0.43
6300.10,0.40,0.49
6600.10,0.73,0.61
6900.10,0.56,0.58
7200.10,0.66,0.51
7500.10,0.33,0.51
7800.10,0.97,0.49
8100.10,0.50,0.68
8400.10,0.71,0.38
8700.10,0.58,0.57
9000.10,1.00,0.54
9300.10,0.27,0.49
9600.10,0.46,0.49
9900.10,0.98,0.44
10200.10,0.42,0.68
10500.10,0.57,0.47
10800.10,0.68,0.65
11100.10,0.73,0.64
11400.10,0.33,0.65
11700.10,0.43,0.67
12000.10,1.00,0.53
12300.10,0.18,0.73
12600.10,0.00,0.67
12900.10,0.35,0.66
13200.10,0.75,0.70
13500.10,0.54,0.66
13800.10,0.73,0.62
14100.10,0.64,0.78
14400.10,0.37,0.64
14700.10,1.00,0.59
15000.10,0.45,0.59
15300.10,0.44,0.50
15600.10,0.85,0.50
15900.10,0.60,0.66
16200.10,0.79,0.56
16500.10,0.66,0.49
16800.10,1.00,0.45
17100.10,0.27,0.61
17400.10,1.00,0.62
17700.10,0.73,0.61
18000.10,0.62,0.56
18300.10,0.32,0.66
18600.10,0.46,0.71
18900.10,1.00,0.49
19200.10,0.47,0.50
19500.10,0.71,0.54
19800.10,0.55,0.72
20100.10,0.74,0.77
20400.10,0.59,0.82
20700.10,0.85,0.80
21000.10,0.89,0.82
21300.10,0.25,0.47
21600.10,0.55,0.51
21900.10,0.38,0.61
22200.10,0.53,0.56
22500.10,0.55,0.68
22800.10,0.80,0.51
23100.10,0.40,0.46
23400.10,1.00,0.54
23700.10,0.42,0.76
24000.10,1.00,0.62
24300.10,0.39,0.63
24600.10,1.00,0.45
24900.10,0.34,0.64
25200.10,0.66,0.62
25500.10,0.87,0.54
25800.10,0.98,0.46
26100.10,0.33,0.50
26400.10,1.00,0.44
26700.10,0.49,0.68
27000.10,0.89,0.62
27300.10,0.62,0.53
27600.10,1.00,0.59
27900.10,0.63,0.48
28200.10,0.94,0.54
28500.10,0.23,0.63
28800.10,1.00,0.48
29100.10,0.27,0.59
29400.10,0.84,0.69
29700.10,0.26,0.58
30000.10,1.00,0.54
30300.10,0.36,0.63
30600.10,0.46,0.51
30900.10,1.00,0.56
31200.10,0.45,0.58
31500.10,0.71,0.51
31800.10,0.31,0.63
32100.10,0.34,0.45
32400.10,1.00,0.36
32700.10,0.12,0.32
33000.10,1.00,0.44
33300.10,0.69,0.72
33600.10,1.00,0.60
33900.10,0.04,0.67
34200.10,0.73,0.66
34500.10,0.83,0.68
34800.10,0.60,0.73
35100.10,0.60,0.65
35400.10,0.70,0.47
35700.10,0.57,0.62
36000.10,0.24,0.55
36300.10,0.00,0.83
36600.10,1.00,0.36
36900.10,0.55,0.53
37200.10,0.61,0.38
37500.10,1.00,0.42
37800.10,0.27,0.54
38100.10,0.65,0.52
38400.10,0.96,0.50
38700.10,0.11,0.74
39000.10,0.00,0.64
39300.10,0.81,0.74
39600.10,0.08,0.73
39900.10,0.41,0.51
40200.10,1.00,0.56
40500.10,0.85,0.61
40800.10,0.62,0.70
41100.10,1.00,0.36
41400.10,0.42,0.74
41700.10,0.55,0.81
42000.10,0.79,0.80
42300.10,0.87,0.81
42600.10,0.57,0.79
42900.10,0.64,0.72
43200.10,0.40,0.81
43500.10,0.85,0.75
43800.10,1.00,0.74
44100.10,0.84,0.69
44400.10,0.79,0.70
44700.10,0.60,0.68
45000.10,1.00,0.75
45300.10,0.47,0.65
45600.10,0.85,0.67
45900.10,0.53,0.61
46200.10,0.38,0.58
46500.10,0.82,0.57
46800.10,1.00,0.50
47100.10,0.89,0.50
47400.10,0.74,0.55
47700.10,0.78,0.48
48000.10,0.39,0.59
48300.10,1.00,0.49
48600.10,0.61,0.62
48900.10,0.74,0.66
49200.10,0.12,0.71
49500.10,0.96,0.45
49800.10,0.65,0.54
50100.10,1.00,0.59
50400.10,0.23,0.52
50700.10,0.00,0.61
51000.10,0.43,0.59
51300.10,0.88,0.40
51600.10,0.39,0.47
51900.10,0.87,0.36
52200.10,0.43,0.56
52500.10,1.00,0.40
52800.10,0.84,0.51
53100.10,0.17,0.49
53400.10,0.33,0.37
53700.10,0.28,0.57
54000.10,0.93,0.44
54300.10,0.40,0.49
54600.10,0.47,0.55
54900.10,0.88,0.59
55200.10,0.59,0.59
55500.10,1.00,0.18
55800.10,0.48,0.35
56100.10,0.93,0.41
56400.10,0.54,0.60
56700.10,0.89,0.34
57000.10,0.40,0.46
57300.10,0.73,0.53
57600.10,0.83,0.71
57900.10,0.33,0.51
58200.10,0.68,0.55
58500.10,0.51,0.71
58800.10,0.73,0.67
59100.10,0.24,0.58
59400.10,0.60,0.64
59700.10,0.77,0.65
60000.10,0.74,0.59
60300.10,0.38,0.56
60600.10,0.66,0.51
60900.10,0.54,0.72
61200.10,0.61,0.42
61500.10,0.86,0.43
61800.10,0.27,0.57
62100.10,0.46,0.39
62400.10,0.49,0.47
62700.10,0.50,0.45
63000.10,1.00,0.18
63300.10,0.27,0.47
63600.10,0.44,0.35
63900.10,0.45,0.51
64200.10,0.08,0.60
64800.10,0.00,0.70
65100.10,0.75,0.57
65400.10,0.64,0.56
65700.10,0.70,0.56
66000.10,0.62,0.53
66300.10,0.47,0.56
66600.10,0.99,0.57
66900.10,0.58,0.58
67200.10,0.69,0.53
67500.10,0.56,0.50
67800.10,0.90,0.37
68100.10,0.21,0.63
69000.10,0.00,0.66
69300.10,0.46,0.66
69600.10,0.99,0.41
69900.10,0.61,0.59
70200.10,1.00,0.56
70500.10,0.80,0.45
70800.10,0.88,0.44
71100.10,0.72,0.53
71400.10,0.57,0.53
71700.10,0.79,0.67
72000.10,1.00,0.64
72300.10,0.20,0.62
72600.10,0.81,0.62
72900.10,0.44,0.63
73200.10,0.64,0.57
73500.10,0.28,0.64
73800.10,0.41,0.47
74100.10,1.00,0.50
74400.10,0.47,0.48
74700.10,1.00,0.46
75000.10,0.22,0.63
75300.10,0.77,0.55
75600.10,0.47,0.53
75900.10,1.00,0.40
76200.10,0.75,0.60
76500.10,0.80,0.65
76800.10,0.56,0.45
77100.10,0.72,0.47
77400.10,0.37,0.60
77700.10,1.00,0.53
78000.10,0.49,0.68
78300.10,0.60,0.58
78600.10,0.44,0.74
78900.10,0.70,0.59
79200.10,0.33,0.69
79500.10,0.59,0.66
79800.10,0.90,0.65
80100.10,1.00,0.74
80400.10,0.58,0.74
80700.10,0.46,0.64
81000.10,1.00,0.55
81300.10,0.41,0.72
81600.10,1.00,0.60
81900.10,0.44,0.72
82200.10,0.87,0.60
82500.10,0.61,0.54
82800.10,0.44,0.52
83100.10,0.80,0.31
83400.10,0.51,0.49
83700.10,0.64,0.56
84000.10,0.49,0.57
84300.10,0.89,0.56
84600.10,0.22,0.59
84900.10,0.00,0.90
85200.10,0.70,0.48
85500.10,0.50,0.58
85800.10,1.00,0.58
86100.10,0.48,0.50
