3600.10,1.00,-1.40
3900.10,0.61,-0.90
4200.10,0.82,-0.84
4500.10,0.26,-1.07
4800.10,0.77,-1.07
5100.10,0.73,-0.84
5400.10,0.98,-0.84
5700.10,0.48,-0.11
6000.10,0.38,-0.44
6300.10,0.28,-0.44
6600.10,0.32,-0.40
6900.10,0.73,-0.31
7200.10,0.71,-0.47
7500.10,0.24,0.04
7800.10,0.36,0.08
8100.10,0.40,-0.30
8400.10,0.59,-0.30
8700.10,0.55,0.08
9000.10,0.57,0.12
9300.10,0.99,-0.21
9600.10,0.79,0.04
9900.10,0.39,0.12
10200.10,0.42,-0.30
10500.10,0.70,-0.30
10800.10,0.55,-0.30
11100.10,0.14,-0.53
11400.10,0.50,-0.53
11700.10,0.59,-0.53
12000.10,0.42,-0.51
12300.10,0.77,-0.59
12600.10,1.00,-0.69
12900.10,0.47,-0.17
13200.10,0.44,-0.40
13500.10,0.96,-0.57
13800.10,0.42,-0.02
14100.10,0.82,-0.20
14400.10,0.84,-0.71
14700.10,0.95,-0.20
15000.10,0.49,-0.20
15300.10,0.66,-0.14
15600.10,0.42,-0.20
15900.10,0.39,-0.20
16200.10,0.98,-0.75
16500.10,0.79,-0.49
16800.10,0.68,0.00
17100.10,0.59,-0.32
17400.10,0.76,-0.73
17700.10,0.40,-0.73
18000.10,0.28,-0.99
18300.10,0.69,-0.99
18600.10,0.33,-1.00
18900.10,0.50,-1.00
19200.10,0.47,-0.99
19500.10,0.37,-0.81
19800.10,0.68,-0.81
20100.10,0.53,-0.80
20400.10,0.80,-1.01
20700.10,0.17,-1.01
21000.10,0.81,-0.36
21300.10,0.49,-0.29
21600.10,0.47,-0.02
21900.10,0.36,-0.02
22200.10,0.76,-0.37
22500.10,0.38,-0.44
22800.10,0.73,-0.35
23100.10,0.66,-0.35
23400.10,0.81,-0.34
23700.10,0.57,-0.34
24000.10,0.73,-0.34
24300.10,0.82,-0.34
24600.10,0.74,-0.13
24900.10,0.56,0.13
25200.10,0.68,0.13
25500.10,0.28,-0.12
25800.10,0.37,-0.35
26100.10,0.55,-0.35
26400.10,0.54,-0.35
26700.10,0.60,-0.12
27000.10,0.59,-0.12
27300.10,0.48,-0.12
27600.10,0.25,-0.27
27900.10,0.53,-0.12
28200.10,1.00,-0.66
28500.10,0.24,-0.45
28800.10,0.21,-0.62
29400.10,0.05,-0.19
29700.10,0.73,-0.26
30000.10,0.52,-0.20
30300.10,1.00,-0.22
30600.10,0.28,0.20
30900.10,0.60,-0.08
31200.10,0.43,-0.32
31500.10,0.65,-0.39
31800.10,0.71,-0.39
32100.10,0.48,-0.39
32400.10,0.55,-0.34
32700.10,0.70,-0.22
33000.10,0.80,-0.34
33300.10,0.55,-0.34
33600.10,0.81,-0.34
33900.10,0.84,-0.50
34200.10,0.58,-0.35
34500.10,0.74,-0.37
34800.10,0.56,-0.37
35100.10,0.50,-0.27
35400.10,0.82,-0.28
35700.10,0.61,-0.30
36000.10,0.11,-0.30
36300.10,0.55,-0.30
36600.10,0.67,-0.27
36900.10,0.80,-0.07
37200.10,0.27,-0.12
37500.10,0.41,-0.48
37800.10,0.69,-0.12
38100.10,0.79,-0.16
38400.10,0.73,-0.12
38700.10,0.78,-0.14
39000.10,0.74,-0.10
39300.10,0.90,-0.12
39600.10,0.96,-0.16
39900.10,0.49,0.12
40200.10,0.34,-0.52
40500.10,0.71,-0.52
40800.10,0.48,-0.43
41100.10,0.69,-0.72
41400.10,0.47,-0.44
41700.10,0.41,-0.49
42000.10,0.31,-0.49
42300.10,0.47,-0.51
42600.10,0.56,-0.51
42900.10,0.84,-0.62
43200.10,0.88,-0.75
43500.10,0.53,-0.01
43800.10,0.49,-0.47
44100.10,0.51,-0.05
44400.10,0.28,-0.06
44700.10,0.46,-0.36
45000.10,0.77,-0.41
45300.10,0.31,-0.50
45600.10,1.00,-0.71
45900.10,0.44,-0.58
46200.10,0.58,-0.58
46500.10,0.34,-0.61
46800.10,1.00,-0.40
47100.10,0.51,-0.83
47400.10,0.36,-0.83
47700.10,0.59,-0.46
48000.10,0.35,-0.50
48300.10,0.55,-0.50
48600.10,0.76,-0.32
48900.10,0.35,-0.57
49200.10,0.21,-0.66
49500.10,0.64,-0.66
49800.10,0.73,-0.64
50100.10,0.42,-0.62
50400.10,0.62,-0.59
50700.10,0.81,-0.76
51000.10,0.37,-0.76
51300.10,0.82,-0.94
51600.10,0.27,-0.98
51900.10,0.42,-0.81
52200.10,0.96,-0.43
52500.10,0.53,-0.17
52800.10,0.35,-0.17
53100.10,0.70,-0.11
53400.10,0.71,-0.11
53700.10,0.76,-0.60
54000.10,0.59,-0.50
54300.10,0.85,-0.51
54600.10,0.21,-0.06
54900.10,0.35,-0.04
55200.10,0.61,-0.14
55500.10,0.88,-0.08
55800.10,0.43,0.23
56100.10,0.47,-0.57
56400.10,0.45,-0.58
56700.10,1.00,-0.58
57000.10,0.56,-0.38
57300.10,0.74,-0.11
57600.10,0.77,-0.38
57900.10,0.44,-0.19
58200.10,0.45,-0.35
58500.10,0.21,-0.30
58800.10,0.70,-0.30
59100.10,0.50,-0.29
59400.10,0.50,-0.11
59700.10,0.76,-0.29
60000.10,0.71,-0.33
60300.10,0.82,-0.45
60600.10,0.35,-0.70
60900.10,0.67,-0.58
61200.10,0.48,-0.58
61500.10,0.69,-0.33
61800.10,0.47,-0.32
62100.10,0.75,-0.32
62400.10,0.43,-0.50
62700.10,0.62,-0.46
63000.10,0.50,-0.46
63300.10,0.74,-0.45
63600.10,0.68,-0.45
63900.10,0.59,-0.44
64200.10,0.53,-0.37
64500.10,0.49,-0.31
64800.10,0.52,-0.27
65100.10,0.66,-0.24
65400.10,0.37,-0.28
65700.10,0.70,-0.24
66000.10,0.62,-0.22
66300.10,0.46,-0.15
66600.10,0.94,-0.25
66900.10,0.63,-0.22
67200.10,0.75,-0.22
67500.10,0.44,-0.25
67800.10,0.83,-0.59
68100.10,0.78,-0.02
68400.10,0.21,-0.07
70200.10,0.02,-0.01
70500.10,0.53,-0.16
70800.10,0.45,-0.46
71100.10,0.63,-0.06
71400.10,0.53,-0.05
71700.10,1.00,-0.05
72000.10,0.66,-0.14
72300.10,0.14,-0.18
72600.10,0.60,-0.36
72900.10,0.61,-0.36
73200.10,0.70,-0.34
73500.10,0.72,-0.15
73800.10,0.79,-0.15
74100.10,0.77,-0.47
74400.10,0.89,-0.46
74700.10,0.85,-0.46
75000.10,0.46,-0.46
75300.10,0.58,-0.27
75600.10,0.59,-0.27
75900.10,0.56,-0.25
76200.10,0.36,-0.46
76500.10,0.80,-0.51
76800.10,0.92,-0.37
77100.10,0.26,-0.21
77400.10,0.32,-0.21
77700.10,0.56,-0.57
78000.10,0.25,-0.42
78300.10,0.60,-0.42
78600.10,0.45,-0.42
78900.10,0.36,-0.40
79200.10,0.29,-0.40
79500.10,0.53,-0.40
79800.10,0.28,-0.40
80100.10,0.78,-1.09
80400.10,0.25,-0.42
80700.10,0.34,-0.71
81000.10,0.53,-0.43
81300.10,0.58,-0.66
81600.10,0.37,-0.54
81900.10,0.22,-0.28
82200.10,0.39,-1.09
82500.10,0.27,-0.60
82800.10,0.40,-0.60
83100.10,0.71,-0.76
83400.10,0.47,-0.56
83700.10,0.53,-0.31
84000.10,0.54,-0.86
84300.10,0.88,-0.33
84600.10,0.97,-0.56
84900.10,0.68,-0.51
85200.10,0.44,-0.27
85500.10,0.35,-0.24
85800.10,0.66,-0.24
86100.10,0.61,-0.24
